,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
40,AADT 50k to 65k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,AADT 65k to 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,AADT > 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Freeways,FSUTMS Pct Error,9,234867.3111,257714.9167718794,26096.367899999997,28634.990752431044,0.6079480103455205,2538.6228524310463,9.727878079274957,17.27859219137941,10.661281743158328,0.9518425790583006,182986626.7152152,20331847.41280169,5.374999999999999,166.9799503161048,162.8763689033105,175.3517110165186
44,Arterials,FSUTMS Pct Error,155,944353.589717,1024906.944689428,6092.603804625806,6612.302868964051,0.8704984427524983,519.6990643382451,8.52999934024372,41.493254831595124,41.222700578819676,0.8944882483843838,990586897.8462223,6390883.211911111,28.901,184.49769308107318,323.06675148194375,372.08315846115556
45,Collectors,FSUTMS Pct Error,170,472779.01789,557802.0363402842,2781.0530464117646,3281.1884490604953,1.421241713299466,500.13540264873063,17.983670009244413,66.85321076841397,57.17418985896375,0.8916312136771973,587640888.8383367,3456711.1108137453,67.976194760986,179.55150997316855,290.42475258072994,319.7956503314243
46,Internal Counts,All,372,1627737.8559360001,1879452.467815098,4375.63939767742,5052.291580148112,1.7226149566688007,676.6521824706924,15.464075554988788,52.40584929887243,56.020498953361574,0.9299882675118742,1956075056.9186661,5258266.282039425,108.50519476098602,493.93582644236557,764.5836776120726,854.4684430959842
47,External Counts,All,13,141480.3008,141204.54594052886,10883.100061538462,10861.88814927145,-0.004753555633936387,-21.21191226701194,-0.1949068936890154,4.061091079589936,5.867622377922651,0.9992734061116886,2539417.195402337,195339.78426171822,5.311,64.92422192103757,61.76789269288776,64.62139416489362
48,Sc 3 Deception Pass,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Sc 4 EW Fidalgo-Main,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Sc 5 NS Southwest County,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Sc 6 EW East Sedro-Woolley,All,1,9278.71,15558.362512674352,9278.71,15558.362512674352,,6279.652512674353,67.67807715376763,67.67807715376763,67.67807715376763,0.0,39434035.67993731,39434035.67993731,0.9159999999999999,14.251460061609706,15.547047339937858,16.03991483610053
52,Sc 7 NS Skagit River @I5,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Sc 8 EW Northwest County,All,3,10042.14,12214.31777934605,3347.3799999999997,4071.439259782017,0.7181429411350942,724.0592597820173,21.63062633408867,30.50919997378138,19.564223528595157,0.8980686960014214,3128908.965635077,1042969.6552116923,0.44300000000000006,1.7795077920340456,2.6301544227100218,2.678234043339645
54,Sc 9 NS Mount Vernon,All,4,18535.83,16787.906082963993,4633.9575,4196.976520740998,-0.2560395891361924,-436.9809792590022,-9.429973823864422,34.94542767321687,27.577758091753225,0.9288852395092508,10489258.872319525,2622314.7180798813,0.71,2.838807310637123,6.813137545529095,7.411568517572309
55,Sc 10 EW Mount Vernon,All,4,24949.11,36162.734331811655,6237.2775,9040.683582952914,0.9926560874510755,2803.4060829529135,44.94598938323513,54.5143516948929,51.024580383438604,0.8568785767412715,46245750.05573795,11561437.513934487,0.602,5.675589823591138,13.404082880364166,17.97496055637144
56,Sc 11 EW West Sedro-Woolley,All,1,14195.42427,18871.133184677517,14195.42427,18871.133184677517,,4675.708914677518,32.938141373900045,32.938141373900045,32.938141373900045,0.0,21862253.85479481,21862253.85479481,0.131,2.472118447192755,2.9665421366313054,3.201395255140158
57,Sc 12 EW Fidalgo Bay,All,2,33080.7894,42849.32636817932,16540.3947,21424.66318408966,0.1836708175942751,4884.268484089658,29.529334533290537,42.99012004462518,43.84217080731036,1.0,101125119.76525478,50562559.88262739,1.011,19.1788485917829,21.08140275731956,22.279211226631567
58,Sc 13 Sedro-Woolley Cordon,All,7,46438.666482,57378.203938658924,6634.095211714286,8196.886276951274,0.37471286429304906,1562.7910652369883,23.556958641134045,49.89299983988903,56.157001306738394,0.9658715044501497,76690341.93116808,10955763.13302401,4.593999999999999,31.277375038921615,40.792938460299304,49.897702809107194
59,Sc 14 NS Bow Hill Rd,All,4,6824.2905599999995,5766.45424938223,1706.0726399999999,1441.6135623455575,-0.24157786485669788,-264.45907765444235,-15.501044413586188,59.955351472992234,57.3823972221708,0.7505050708348087,4185149.097388493,1046287.2743471232,5.4350000000000005,6.463643449213159,7.9148486537377645,7.965736504090424
60,Sc 15 Anacortes,All,7,34088.1045,41483.44333056801,4869.729214285714,5926.206190081144,0.3715279519011797,1056.47697579543,21.69477868905269,38.51918642119459,38.97167222565745,0.9529177749352781,24629856.208885767,3518550.886983681,1.7119999999999997,6.977047739120521,12.19142479396007,13.052536138829616
61,Sc 16 Outer Mount Vernon,All,5,12806.21723,11560.733326597947,2561.243446,2312.1466653195894,-0.19657707011131426,-249.09678068041057,-9.725619057002776,40.88011737366434,45.93378584800439,0.8614573865247033,5481456.760900437,1096291.3521800875,4.405,8.731612483584156,11.986500982817594,12.16132899670862
