,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
46,Internal Counts,All,372,1038112.9606647,1188794.4325286262,2790.626238345968,3204.2976618022267,1.6145791413001342,413.6714234562587,14.823605460738658,54.01376856139972,58.87832820847287,0.9245273460278093,842919720.8406022,2272020.810891111,107.76119476098602,313.24184946206714,481.6766011426472,537.2075477977099
47,External Counts,All,11,90352.265,88576.369415336,8213.842272727272,8052.397219576,-0.04830439205544508,-161.44505315127208,-1.9655241455916939,5.4132860984105875,6.767594800499603,0.9992832270842821,2174740.1100149574,197703.64636499612,4.359,40.74547292582092,38.123280148781895,39.95716166811602
48,Sc 3 Deception Pass,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Sc 4 EW Fidalgo-Main,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Sc 5 NS Southwest County,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Sc 6 EW East Sedro-Woolley,All,1,5873.99,10149.53852341256,5873.99,10149.53852341256,,4275.548523412561,72.78780732368563,72.78780732368563,72.78780732368561,0.0,18280315.17605533,18280315.17605533,0.9159999999999999,9.296977287445905,10.142157040850078,10.464237533132977
52,Sc 7 NS Skagit River @I5,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Sc 8 EW Northwest County,All,3,6036.629999999999,7711.513836359845,2012.2099999999998,2570.5046121199484,0.8920567604302233,558.2946121199486,27.74534527310513,40.2469199112072,26.09892056377982,0.744689595395051,1967583.4443532024,655861.1481177341,0.44300000000000006,1.1235190825077115,1.6590515454146746,1.689360306144674
54,Sc 9 NS Mount Vernon,All,4,11844.945,10584.858702215766,2961.23625,2646.2146755539416,-0.2838820052043932,-315.02157444605837,-10.63817770183174,39.65106618139348,31.75300716403492,0.914418067663217,5514623.216268132,1378655.804067033,0.71,1.806124974902893,4.334699939766943,4.703387145398242
55,Sc 10 EW Mount Vernon,All,4,15645.390000000003,23483.422968994557,3911.3475000000008,5870.855742248639,1.4337376546261966,1959.5082422486385,50.09803506972055,56.41663415489767,85.04312497800828,0.93336907201937,19477227.651422862,4869306.9128557155,0.602,3.6370050208000904,8.41503102383373,10.544850260019414
56,Sc 11 EW West Sedro-Woolley,All,1,9463.229533,12001.473683895763,9463.229533,12001.473683895763,,2538.2441508957636,26.822176742563894,26.822176742563894,26.82217674256389,0.0,6442683.3695565555,6442683.3695565555,0.131,1.5721930525903451,1.8866316631084141,2.0446327130853303
57,Sc 12 EW Fidalgo Bay,All,2,21810.5241,27329.76079937898,10905.26205,13664.88039968949,0.15993375674576135,2759.61834968949,25.30538319058083,37.57745485109814,56.50944625274463,1.0,33585895.39445482,16792947.69722741,1.011,12.221503927117942,13.364738597803441,14.128777762255588
58,Sc 13 Sedro-Woolley Cordon,All,7,29810.960285,36650.7107786954,4258.708612142857,5235.815825527914,0.3565220576625793,977.1072133850566,22.943744274943594,52.43796923279036,62.157970175428126,0.9629215973849469,34909660.1335043,4987094.304786329,4.593999999999999,19.817710871465778,25.72092062510029,31.38749506755895
59,Sc 14 NS Bow Hill Rd,All,4,4356.51614,3458.346476608117,1089.129035,864.5866191520292,-0.3294212564809559,-224.5424158479707,-20.616695417358947,61.65074796192673,55.999593590684974,0.7215493899925457,1803413.694456575,450853.42361414374,5.4350000000000005,3.8826783625127628,4.761198658086789,4.79171309603618
60,Sc 15 Anacortes,All,7,21923.9292,26039.135904205094,3131.9898857142857,3719.8765577435847,0.3230488278222849,587.886672029299,18.770388586207865,42.33326007505273,39.484390115707825,0.9333407509117082,12305582.352386506,1757940.3360552152,1.7119999999999997,4.377584458928612,7.625038868380034,8.159814039528293
61,Sc 16 Outer Mount Vernon,All,5,8176.767169999999,7106.710928667668,1635.3534339999999,1421.3421857335336,-0.26524064164441025,-214.01124826646628,-13.08654409603706,44.36880274489557,45.30282380780907,0.8329537704774762,2632380.581336793,526476.1162673587,4.405,5.3439307751251945,7.294720566983224,7.401475172437737
